"","treatment","mn",".lower",".upper",".width",".point",".interval","question","study"
"1","Categorize",0.307823142642591,0.187389573270089,0.429089301104925,0.95,"mean","hdi","opinion","Study 1"
"2","Control",0.280883790591317,0.168400136395587,0.389848110139345,0.95,"mean","hdi","opinion","Study 1"
"3","Draw",0.325389893562307,0.212240806400215,0.456963220228871,0.95,"mean","hdi","opinion","Study 1"
"4","Categorize",0.204328584709713,0.0982005480032674,0.313038537561146,0.95,"mean","hdi","combat","Study 1"
"5","Control",0.1289830113952,0.0412931812385793,0.226280812847735,0.95,"mean","hdi","combat","Study 1"
"6","Draw",0.199033813221968,0.0860405485521186,0.307675237533127,0.95,"mean","hdi","combat","Study 1"
"7","Categorize",-0.0962090369541367,-0.201939266271861,0.00317646047980546,0.95,"mean","hdi","legalize","Study 1"
"8","Control",-0.124614028078625,-0.224075807289295,-0.0294248104335475,0.95,"mean","hdi","legalize","Study 1"
"9","Draw",-0.176557822166152,-0.286314139644503,-0.0646577305076528,0.95,"mean","hdi","legalize","Study 1"
